
[2023-12-06 12:02:58.957]    21807.6250,    3785.0000,    2009.8750,    1309.3750,    8989.2500,    6658.6250,    1788.8750,    1570.6875,    2235.6875,   23334.0625,    2012.7500,    1963.7500,    1984.8750,    2218.6875,
[2023-12-06 12:41:44.554] magnitudes:    26645.5625,    4199.3125,     687.5625,     850.7500,    6673.0625,    4369.1250,    1642.3750,     729.4375,    3089.3125,   28234.2500,    2780.2500,    1775.1875,    2256.5000,    1153.6250,    4921.5625,    3387.1250,    1542.0625,    1831.5000,   21515.0000,    3736.8125,    2003.3125,    1311.0625,    8911.2500,    6897.5000,    1776.2500,    1565.8750,    2220.5000,   25328.3750,    1922.3125,    1950.5625,    1962.2500,    2103.9375,
[2023-12-06 12:41:45.851] magnitudes:    26645.5625,    4199.3125,     687.5625,     776.6250,    6624.8125,    4244.0625,    1636.9375,     728.5625,    3089.3125,   28336.1250,    2780.2500,    1769.5000,    2250.0000,    1155.0000,    4952.5625,    3398.0625,    1541.5000,    1827.0000,   21523.2500,    3760.6875,    2009.8750,    1311.0625,    8908.6875,    6894.0000,    1770.1875,    1566.5000,    2225.8750,   25328.3750,    1922.3125,    1950.5625,    1957.1250,    2104.3125,
[2023-12-06 12:41:47.162] magnitudes:    26645.5625,    4199.3125,     689.9375,     847.3750,    6693.0000,    4369.1250,    1636.9375,     728.5625,    3089.3125,   28336.1250,    2780.2500,    1769.5000,    2257.3750,    1155.0000,    4937.4375,    3386.5000,    1546.5625,    1827.0000,   21582.7500,    3748.2500,    2003.3125,    1311.0625,    8884.6875,    6869.8750,    1776.2500,    1565.8750,    2224.8125,   25328.3750,    1915.3125,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:41:48.460] magnitudes:    26645.5625,    4199.3125,     687.1875,     847.8750,    6693.0000,    4383.2500,    1642.3750,     728.5625,    3089.3125,   28336.1250,    2780.2500,    1769.5000,    2250.0000,    1155.0000,    4921.5625,    3387.1250,    1546.5625,    1827.0000,   21515.0000,    3736.8125,    2009.8750,    1311.0625,    8884.6875,    6894.0000,    1776.2500,    1561.6875,    2220.5000,   25328.3750,    2005.3125,    1950.5625,    1962.2500,    2103.9375,
[2023-12-06 12:41:49.774] magnitudes:    26575.3125,    4186.3125,     687.5625,     776.6250,    6670.6875,    4369.1250,    1636.9375,     728.5625,    3089.3125,   28336.1250,    2780.2500,    1769.5000,    2250.0000,    1155.0625,    4936.5000,    3386.5000,    1537.0625,    1827.0000,   21582.7500,    3748.2500,    2003.3125,    1311.0625,    8884.6875,    6894.0000,    1776.2500,    1442.3125,    2230.2500,   25227.1875,    1908.9375,    1944.1875,    1962.2500,    2107.2500,
[2023-12-06 12:41:51.070] magnitudes:    26645.5625,    4199.3125,     689.9375,     776.6250,    6624.8125,    4230.3750,    1642.3750,     718.8750,    3089.3125,   28234.2500,    2789.1250,    1769.5000,    2250.0000,    1155.0000,    4895.1875,    3398.0625,    1546.5625,    1831.5000,   21614.3125,    3760.6875,    2003.3125,    1311.0625,    8911.2500,    6897.5000,    1776.2500,    1565.8750,    2220.5000,   25241.1875,    1915.8750,    1950.5625,    1962.2500,    2103.9375,
[2023-12-06 12:41:52.381] magnitudes:    26575.3125,    4199.3125,     687.5625,     850.7500,    6647.0000,    4230.3750,    1642.3750,     728.5625,    2963.0000,   28329.3750,    2798.5000,    1774.0000,    2250.0000,    1153.6250,    4952.5625,    3398.0625,    1546.5625,    1827.0000,   21515.0000,    3749.1875,    2009.8750,    1311.0625,    8884.6875,    6869.8750,    1776.2500,    1561.6875,    2230.2500,   25328.3750,    1998.0000,    1944.1875,    1962.2500,    2107.2500,
[2023-12-06 12:41:53.680] magnitudes:    26645.5625,    4214.7500,     689.9375,     850.7500,    6693.0000,    4398.6875,    1648.3750,     728.5625,    3089.3125,   28336.1250,    2780.2500,    1769.5000,    2250.0000,    1155.0000,    4936.5000,    3375.6875,    1542.0625,    1831.5000,   21515.0000,    3748.2500,    2003.3125,    1311.0625,    8884.6875,    6869.8750,    1776.2500,    1565.8750,    2224.8125,   25328.3750,    1998.6250,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:41:54.992] magnitudes:    26575.3125,    4199.3125,     687.5625,     776.6250,    6693.0000,    4244.0625,    1642.3750,     728.5625,    2963.0000,   28329.3750,    2789.5000,    1769.5000,    2256.5000,    1152.1875,    4921.5625,    3398.0625,    1546.5625,    1831.5000,   21582.7500,    3736.8125,    1959.3125,    1311.0625,    8935.5000,    6921.8750,    1776.2500,    1565.8750,    2225.8750,   25328.3750,    2005.3125,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:41:56.290] magnitudes:    26487.6250,    4199.3125,     684.8750,     850.7500,    6647.0000,    4230.3750,    1642.8750,     727.5625,    3089.3125,   28234.2500,    2789.5000,    1774.0000,    2250.0000,    1153.6250,    4952.5625,    3398.0625,    1546.5625,    1827.0000,   21614.3125,    3736.8125,    2009.8750,    1312.9375,    8935.5000,    6894.0000,    1769.8750,    1561.6875,    2230.2500,   25328.3750,    1998.6250,    1950.5625,    1962.2500,    2104.3125,
[2023-12-06 12:41:57.587] magnitudes:    26575.3125,    4199.3125,     844.9375,     776.6250,    6670.6875,    4369.1250,    1636.9375,     718.8750,    2969.6875,   28443.9375,    2780.2500,    1769.5000,    2250.0000,    1155.0000,    4936.5000,    3456.3750,    1541.5000,    1827.0000,   21682.3750,    3749.1875,    2003.3125,    1311.0625,    8911.2500,    6869.8750,    1776.2500,    1565.8750,    2230.2500,   25328.3750,    2005.3125,    1950.8750,    1962.2500,    2107.2500,
[2023-12-06 12:41:58.900] magnitudes:    26487.6250,    4199.3125,     684.8750,     776.6250,    6693.0000,    4244.0625,    1642.3750,     728.5625,    3089.3125,   28336.1250,    2789.5000,    1769.5000,    2250.0000,    1153.6250,    4921.5625,    3398.0625,    1546.5625,    1831.5000,   21515.0000,    3736.8125,    1959.3125,    1309.3125,    8911.2500,    6921.8750,    1776.2500,    1561.6875,    2225.8750,   25328.3750,    1922.3125,    1950.5625,    1956.5625,    2103.9375,
[2023-12-06 12:42:00.195] magnitudes:    26575.3125,    4199.3125,     687.5625,     776.6250,    6624.8125,    4230.3750,    1636.9375,     728.5625,    3098.4375,   28431.6875,    2789.1250,    1769.5000,    2250.0000,    1153.6250,    4952.5625,    3468.1250,    1546.5625,    1827.0000,   21582.7500,    3760.6875,    2009.8750,    1312.9375,    8935.5000,    6894.0000,    1776.2500,    1565.8750,    2230.2500,   25328.3750,    1998.0000,    1944.1875,    1962.2500,    2104.3125,
[2023-12-06 12:42:01.509] magnitudes:    26645.5625,    4199.3125,     844.9375,     773.5000,    6693.0000,    4230.3750,    1636.9375,     728.5625,    2969.6875,   28336.1250,    2780.2500,    1769.5000,    2250.0000,    1153.6250,    4936.5000,    3386.5000,    1542.0625,    1827.0000,   21582.7500,    3748.2500,    2003.3125,    1311.0625,    8884.6875,    6869.8750,    1776.2500,    1570.6875,    2225.8750,   25328.3750,    1915.3125,    1944.1875,    1956.5625,    2101.0000,
[2023-12-06 12:42:02.805] magnitudes:    26575.3125,    4199.3125,     687.5625,     850.7500,    6693.0000,    4230.3750,    1642.3750,     728.5625,    3082.3750,   28431.6875,    2780.2500,    1769.5000,    2256.5000,    1153.6250,    4921.5625,    3398.0625,    1546.5625,    1831.5000,   21515.0000,    3736.8125,    2003.3125,    1309.3125,    8884.6875,    6894.0000,    1776.2500,    1561.6875,    2225.8750,   25328.3750,    1998.0000,    1950.5625,    1962.2500,    2101.0000,
[2023-12-06 12:42:04.119] magnitudes:    26575.3125,    4214.7500,     689.9375,     776.6250,    6624.8125,    4244.0625,    1648.3750,     718.8750,    3089.3125,   28234.2500,    2780.2500,    1769.5000,    2257.3750,    1155.0625,    4936.5000,    3386.5000,    1541.5000,    1827.0000,   21582.7500,    3736.8125,    2003.3125,    1311.0625,    8884.6875,    6869.8750,    1770.1875,    1566.5000,    2230.2500,   25328.3750,    1915.3125,    1944.1875,    1962.2500,    2107.2500,
[2023-12-06 12:42:05.415] magnitudes:    26645.5625,    4199.3125,     844.9375,     773.5000,    6647.0000,    4230.3750,    1636.9375,     728.5625,    3089.3125,   28234.2500,    2780.2500,    1769.5000,    2250.0000,    1155.0000,    4921.5625,    3398.0625,    1546.5625,    1827.0000,   21515.0000,    3748.2500,    1959.3125,    1311.0625,    8911.2500,    6894.0000,    1776.2500,    1565.8750,    2220.5000,   25328.3750,    1915.8750,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:06.728] magnitudes:    26575.3125,    4199.3125,     687.1875,     850.7500,    6693.0000,    4230.3750,    1642.3750,     728.5625,    3089.3125,   28234.2500,    2780.2500,    1769.5000,    2256.5000,    1152.1875,    4921.5625,    3398.0625,    1546.5625,    1831.5000,   21582.7500,    3736.8125,    1959.3125,    1311.0625,    8911.2500,    6921.8750,    1776.2500,    1565.8750,    2220.5000,   25328.3750,    1998.6250,    1957.3125,    1962.2500,    2103.9375,
[2023-12-06 12:42:08.024] magnitudes:    26575.3125,    4199.3125,     687.5625,     850.7500,    6624.8125,    4353.9375,    1636.9375,     728.5625,    2969.6875,   28234.2500,    2780.2500,    1769.5000,    2250.0000,    1153.6250,    4952.5625,    3398.0625,    1541.5000,    1831.5000,   21682.3750,    3749.1875,    2009.8750,    1311.0625,    8908.6875,    6869.8750,    1763.8750,    1561.6875,    2230.2500,   25328.3750,    1998.6250,    1943.7500,    1962.2500,    2107.2500,
[2023-12-06 12:42:09.337] magnitudes:    26575.3125,    4199.3125,     844.9375,     776.6250,    6624.8125,    4369.1250,    1636.9375,     728.5625,    2969.6875,   28336.1250,    2780.2500,    1769.5000,    2257.3750,    1153.6250,    4952.5625,    3398.0625,    1546.5625,    1827.0000,   21614.3125,    3748.2500,    2003.3125,    1309.1875,    8884.6875,    6869.8750,    1776.2500,    1561.6875,    2230.2500,   25227.1875,    1998.6250,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:10.635] magnitudes:    26645.5625,    4199.3125,     689.9375,     847.8750,    6647.0000,    4230.3750,    1642.3750,     719.7500,    3089.3125,   28234.2500,    2780.2500,    1769.5000,    2256.5000,    1155.0000,    4921.5625,    3398.0625,    1537.0625,    1831.5000,   21614.3125,    3748.2500,    2003.3125,    1311.0625,    8884.6875,    6897.5000,    1776.2500,    1565.8750,    2224.8125,   25328.3750,    1998.6250,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:11.948] magnitudes:    26575.3125,    4214.7500,     687.5625,     776.6250,    6693.0000,    4244.0625,    1642.3750,     728.5625,    3082.3750,   28336.1250,    2780.2500,    1769.5000,    2250.0000,    1153.6250,    4921.5625,    3468.1250,    1542.0625,    1831.5000,   21614.3125,    3736.8125,    2003.3125,    1284.8125,    8911.2500,    6869.8750,    1776.2500,    1565.8750,    2225.8750,   25328.3750,    1998.6250,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:13.245] magnitudes:    26575.3125,    4199.3125,     838.8125,     776.6250,    6647.0000,    4244.0625,    1642.3750,     727.5625,    3089.3125,   28329.3750,    2789.5000,    1774.0000,    2250.0000,    1153.6250,    4937.4375,    3398.0625,    1541.5000,    1821.2500,   21515.0000,    3736.8125,    2009.8750,    1311.0625,    8935.5000,    7021.1250,    1776.2500,    1561.6875,    2230.2500,   25328.3750,    1922.3125,    1950.5625,    1962.2500,    2104.3125,
[2023-12-06 12:42:14.557] magnitudes:    26575.3125,    4199.3125,     687.5625,     850.7500,    6670.6875,    4230.3750,    1642.3750,     728.5625,    3089.3125,   28317.8750,    2780.2500,    1769.5000,    2250.0000,    1153.6250,    4952.5625,    3398.0625,    1541.5000,    1827.0000,   21682.3750,    3760.6875,    2009.8750,    1311.0625,    8908.6875,    6869.8750,    1776.2500,    1565.8750,    2230.2500,   25328.3750,    1915.3125,    1950.5625,    1957.1250,    2104.3125,
[2023-12-06 12:42:15.855] magnitudes:    26734.8750,    4214.7500,     844.9375,     773.5000,    6693.0000,    4384.4375,    1636.9375,     728.5625,    3089.3125,   28336.1250,    2780.2500,    1764.9375,    2250.0000,    1155.0000,    4952.5625,    3386.5000,    1542.0625,    1827.0000,   21582.7500,    3748.2500,    2003.3125,    1311.0625,    8884.6875,    6894.0000,    1782.6875,    1565.8750,    2220.5000,   25328.3750,    1991.3750,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:17.168] magnitudes:    26645.5625,    4212.1875,     684.8750,     850.7500,    6647.0000,    4244.0625,    1642.3750,     729.4375,    3082.3750,   28251.8125,    2780.2500,    1769.5000,    2250.0000,    1153.6250,    4936.5000,    3468.1250,    1546.5625,    1831.5000,   21515.0000,    3748.2500,    1959.3125,    1311.0625,    8911.2500,    7021.1250,    1776.2500,    1565.8750,    2220.5000,   25241.1875,    1998.0000,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:18.465] magnitudes:    26575.3125,    4199.3125,     684.8750,     850.7500,    6693.0000,    4244.0625,    1642.3750,     727.5625,    3089.3125,   28443.9375,    2780.2500,    1769.5000,    2250.0000,    1155.0000,    4937.4375,    3468.1250,    1546.5625,    1827.0000,   21515.0000,    3760.6875,    2009.8750,    1309.3125,    8908.6875,    6894.0000,    1776.2500,    1561.6875,    2225.8750,   25328.3750,    2005.3125,    1950.5625,    1957.1250,    2101.0000,
[2023-12-06 12:42:19.761] magnitudes:    26645.5625,    4227.7500,     687.1875,     773.5000,    6693.0000,    4230.3750,    1642.3750,     728.5625,    3089.3125,   28336.1250,    2780.2500,    1769.5000,    2250.0000,    1155.0000,    4921.5625,    3398.0625,    1546.5625,    1827.0000,   21582.7500,    3748.2500,    2016.0000,    1311.0625,    8911.2500,    6869.8750,    1776.2500,    1565.8750,    2220.5000,   25328.3750,    1998.6250,    1950.5625,    1962.2500,    2103.9375,
[2023-12-06 12:42:21.074] magnitudes:    26575.3125,    4199.3125,     687.5625,     776.6250,    6624.8125,    4369.1250,    1648.3750,     718.8750,    3089.3125,   28234.2500,    2780.2500,    1769.5000,    2250.0000,    1155.0625,    4952.5625,    3398.0625,    1541.5000,    1827.0000,   21582.7500,    3736.8125,    2003.3125,    1311.0625,    8911.2500,    6869.8750,    1770.1875,    1561.6875,    2230.2500,   25328.3750,    1915.3125,    1944.1875,    1962.2500,    2104.3125,
[2023-12-06 12:42:22.371] magnitudes:    26645.5625,    4214.7500,     689.9375,     847.3750,    6693.0000,    4384.4375,    1648.3750,     728.5625,    3082.3750,   28329.3750,    2780.2500,    1769.5000,    2250.0000,    1153.6250,    4936.5000,    3468.1250,    1542.0625,    1827.0000,   21515.0000,    3748.2500,    2009.8750,    1311.0625,    8884.6875,    6869.8750,    1776.2500,    1565.8750,    2225.8750,   25227.1875,    1915.8750,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:23.684] magnitudes:    26575.3125,    4199.3125,     689.9375,     850.7500,    6647.0000,    4369.1250,    1642.3750,     728.5625,    3089.3125,   28234.2500,    2780.2500,    1769.5000,    2250.0000,    1153.6250,    4921.5625,    3398.0625,    1546.5625,    1831.5000,   21614.3125,    3736.8125,    2003.3125,    1309.3125,    8884.6875,    6921.8750,    1776.2500,    1565.8750,    2230.2500,   25241.1875,    1998.0000,    1944.1875,    1962.2500,    2107.2500,
[2023-12-06 12:42:24.981] magnitudes:    26575.3125,    4199.3125,     684.8750,     850.7500,    6670.6875,    4230.3750,    1636.9375,     728.5625,    3082.3750,   28329.3750,    2789.5000,    1774.0000,    2250.0000,    1153.6250,    4936.5000,    3387.1250,    1541.5000,    1827.0000,   21614.3125,    3736.8125,    2009.8750,    1312.9375,    8908.6875,    6894.0000,    1776.2500,    1561.6875,    2225.8750,   25328.3750,    2005.3125,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:26.294] magnitudes:    26575.3125,    4199.3125,     689.9375,     850.7500,    6693.0000,    4230.3750,    1636.9375,     728.5625,    3089.3125,   28426.3750,    2780.2500,    1769.5000,    2250.0000,    1153.6250,    4921.5625,    3468.1250,    1541.5000,    1827.0000,   21682.3750,    3748.2500,    2009.8750,    1311.0625,    8908.6875,    6869.8750,    1776.2500,    1561.6875,    2230.2500,   25328.3750,    1921.7500,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:27.590] magnitudes:    26575.3125,    4214.7500,     687.5625,     776.6250,    6650.9375,    4369.1250,    1642.8750,     730.3750,    3089.3125,   28336.1250,    2780.2500,    1769.5000,    2250.0000,    1153.6250,    4921.5625,    3387.1250,    1542.0625,    1827.0000,   21515.0000,    3748.2500,    2003.3125,    1311.0625,    8884.6875,    6894.0000,    1776.2500,    1561.6875,    2225.8750,   25328.3750,    1915.8750,    1957.3125,    1962.2500,    2107.2500,
[2023-12-06 12:42:28.903] magnitudes:    26575.3125,    4199.3125,     687.5625,     850.7500,    6690.3125,    4369.1250,    1642.3750,     728.5625,    3089.3125,   28420.1250,    2798.5000,    1769.5000,    2250.0000,    1153.6250,    4952.5625,    3468.1250,    1546.5625,    1827.0000,   21582.7500,    3749.1875,    2003.3125,    1311.0625,    8908.6875,    6869.8750,    1770.1875,    1561.6875,    2230.2500,   25328.3750,    1915.3125,    1950.5625,    1957.1250,    2107.2500,
[2023-12-06 12:42:30.200] magnitudes:    26645.5625,    4214.7500,     689.9375,     773.5000,    6670.6875,    4230.3750,    1648.3750,     729.5000,    3091.4375,   28336.1250,    2780.2500,    1769.5000,    2250.0000,    1155.0000,    4936.5000,    3387.1250,    1546.5625,    1827.0000,   21582.7500,    3748.2500,    2003.3125,    1284.8125,    8911.2500,    6869.8750,    1776.2500,    1565.8750,    2225.8750,   25328.3750,    1991.3750,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:31.513] magnitudes:    26645.5625,    4212.1875,     687.1875,     847.8750,    6693.0000,    4230.3750,    1642.3750,     728.5625,    3080.2500,   28336.1250,    2780.2500,    1769.5000,    2250.0000,    1155.0000,    4921.5625,    3468.1250,    1541.5000,    1831.5000,   21573.6875,    3748.2500,    2003.3125,    1311.0625,    8908.6875,    6869.8750,    1776.2500,    1565.8750,    2224.8125,   25328.3750,    1998.0000,    1957.3125,    1962.2500,    2104.3125,
[2023-12-06 12:42:32.810] magnitudes:    26575.3125,    4199.3125,     684.8750,     776.6250,    6693.0000,    4230.3750,    1642.3750,     718.8750,    3082.3750,   28234.2500,    2780.2500,    1775.1875,    2256.5000,    1152.1875,    4921.5625,    3398.0625,    1546.5625,    1831.5000,   21682.3750,    3748.2500,    2003.3125,    1309.3125,    8884.6875,    6897.5000,    1776.2500,    1565.8750,    2220.5000,   25328.3750,    1915.8750,    1950.5625,    1962.2500,    2103.9375,
[2023-12-06 12:42:34.123] magnitudes:    26575.3125,    4199.3125,     687.5625,     850.7500,    6647.0000,    4215.6875,    1636.9375,     727.5625,    3091.4375,   28539.8125,    2789.5000,    1769.5000,    2250.0000,    1153.6250,    4921.5625,    3398.0625,    1546.5625,    1825.7500,   21515.0000,    3749.1875,    2009.8750,    1311.0625,    8908.6875,    6869.8750,    1776.2500,    1561.6875,    2225.8750,   25328.3750,    1922.3125,    1950.5625,    1951.5000,    2104.3125,
[2023-12-06 12:42:35.419] magnitudes:    26575.3125,    4199.3125,     842.0625,     776.6250,    6670.6875,    4369.1250,    1642.3750,     728.5625,    2969.6875,   28234.2500,    2780.2500,    1775.1875,    2250.0000,    1155.0000,    4936.5000,    3387.1250,    1546.5625,    1827.0000,   21515.0000,    3748.2500,    1997.3125,    1311.0625,    8908.6875,    6921.8750,    1776.2500,    1565.8750,    2224.8125,   25241.1875,    1998.0000,    1957.3125,    1962.2500,    2101.0000,
[2023-12-06 12:42:36.732] magnitudes:    26575.3125,    4199.3125,     687.5625,     850.7500,    6693.0000,    4369.1250,    1642.3750,     728.5625,    3089.3125,   28234.2500,    2780.2500,    1769.5000,    2250.0000,    1153.6250,    4936.5000,    3468.1250,    1541.5000,    1827.0000,   21682.3750,    3760.6875,    2003.3125,    1311.0625,    8935.5000,    6869.8750,    1770.1875,    1561.6875,    2225.8750,   25328.3750,    1998.0000,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:38.030] magnitudes:    26645.5625,    4199.3125,     689.9375,     847.3750,    6647.0000,    4369.1250,    1642.3750,     728.5625,    3089.3125,   28234.2500,    2780.2500,    1775.1875,    2250.0000,    1153.6250,    4921.5625,    3387.1250,    1546.5625,    1831.5000,   21610.7500,    3748.2500,    2009.8750,    1311.0625,    8884.6875,    6869.8750,    1776.2500,    1565.8750,    2224.8125,   25328.3750,    1998.6250,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:39.343] magnitudes:    26575.3125,    4214.7500,     689.9375,     847.8750,    6647.0000,    4244.0625,    1642.3750,     728.5625,    2969.6875,   28234.2500,    2780.2500,    1775.1875,    2250.0000,    1153.6250,    4936.5000,    3387.1250,    1546.5625,    1831.5000,   21582.7500,    3748.2500,    2003.3125,    1309.3125,    8911.2500,    6894.0000,    1776.2500,    1565.8750,    2220.5000,   25241.1875,    1998.6250,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:40.638] magnitudes:    26487.6250,    4199.3125,     684.8750,     776.6250,    6693.0000,    4244.0625,    1642.3750,     728.5625,    2963.0000,   28234.2500,    2789.5000,    1779.7500,    2256.5000,    1153.6250,    4921.5625,    3398.0625,    1546.5625,    1821.2500,   21515.0000,    3748.2500,    2009.8750,    1311.0625,    8935.5000,    6894.0000,    1769.8750,    1561.6875,    2225.8750,   25328.3750,    1922.3125,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:41.952] magnitudes:    26575.3125,    4186.3125,     687.5625,     850.7500,    6670.6875,    4230.3750,    1636.9375,     728.5625,    3089.3125,   28426.3750,    2780.2500,    1774.0000,    2250.0000,    1153.6250,    4952.5625,    3398.0625,    1541.5000,    1827.0000,   21582.7500,    3760.6875,    2009.8750,    1311.0625,    8908.6875,    6869.8750,    1776.2500,    1561.6875,    2230.2500,   25416.5000,    1998.0000,    1944.1875,    1962.2500,    2107.2500,
[2023-12-06 12:42:43.249] magnitudes:    26575.3125,    4199.3125,     687.1875,     776.6250,    6670.6875,    4230.3750,    1648.3750,     728.5625,    3089.3125,   28336.1250,    2780.2500,    1769.5000,    2250.0000,    1155.0000,    4936.5000,    3456.9375,    1542.0625,    1827.0000,   21515.0000,    3748.2500,    2003.3125,    1311.0625,    8911.2500,    6897.5000,    1776.2500,    1566.5000,    2220.5000,   25328.3750,    2005.3125,    1950.5625,    1962.2500,    2103.9375,
[2023-12-06 12:42:44.546] magnitudes:    26575.3125,    4199.3125,     689.9375,     850.7500,    6693.0000,    4369.1250,    1642.3750,     718.8750,    3089.3125,   28336.1250,    2789.1250,    1769.5000,    2242.6250,    1153.6250,    4952.5625,    3398.0625,    1541.5000,    1821.2500,   21614.3125,    3736.8125,    2009.8750,    1311.0625,    8911.2500,    6894.0000,    1769.8750,    1570.6875,    2225.8750,   25328.3750,    1922.3125,    1950.5625,    1962.2500,    2103.9375,
[2023-12-06 12:42:45.859] magnitudes:    26663.9375,    4214.7500,     689.9375,     850.7500,    6647.0000,    4369.1250,    1648.3750,     728.5625,    3089.3125,   28234.2500,    2780.2500,    1764.9375,    2250.0000,    1155.0000,    4921.5625,    3445.2500,    1542.0625,    1827.0000,   21515.0000,    3748.2500,    2003.3125,    1311.0625,    8884.6875,    6897.5000,    1776.2500,    1566.5000,    2230.2500,   25241.1875,    1922.3125,    1957.3125,    1962.2500,    2101.0000,
[2023-12-06 12:42:47.156] magnitudes:    26645.5625,    4199.3125,     687.5625,     850.7500,    6693.0000,    4353.9375,    1636.9375,     728.5625,    3082.3750,   28443.9375,    2789.1250,    1769.5000,    2242.6250,    1153.6250,    4937.4375,    3468.1250,    1546.5625,    1831.5000,   21515.0000,    3736.8125,    2009.8750,    1311.0625,    8935.5000,    6894.0000,    1769.8750,    1561.6875,    2225.8750,   25328.3750,    2005.3125,    1950.5625,    1956.5625,    2101.0000,
[2023-12-06 12:42:48.469] magnitudes:    26575.3125,    4214.7500,     687.1875,     847.3750,    6647.0000,    4384.4375,    1642.8750,     728.5625,    3089.3125,   28336.1250,    2780.2500,    1769.5000,    2250.0000,    1155.0000,    4936.5000,    3398.0625,    1542.0625,    1831.5000,   21582.7500,    3760.6875,    2003.3125,    1311.0625,    8908.6875,    6869.8750,    1776.2500,    1561.6875,    2230.2500,   25328.3750,    1915.3125,    1950.5625,    1962.2500,    2107.2500,
[2023-12-06 12:42:49.766] magnitudes:    26645.5625,    4199.3125,     687.1875,     847.8750,    6693.0000,    4230.3750,    1642.3750,     728.5625,    3089.3125,   28234.2500,    2780.2500,    1769.5000,    2250.0000,    1155.0000,    4921.5625,    3387.1250,    1546.5625,    1827.0000,   21573.6875,    3748.2500,    1959.3125,    1283.1250,    8884.6875,    6869.8750,    1776.2500,    1565.8750,    2220.5000,   25328.3750,    1998.6250,    1957.3125,    1962.2500,    2107.2500,
[2023-12-06 12:42:51.079] magnitudes:    26487.6250,    4199.3125,     687.5625,     850.7500,    6647.0000,    4244.0625,    1642.3750,     728.5625,    3082.3750,   28234.2500,    2789.5000,    1769.5000,    2250.0000,    1153.6250,    4937.4375,    3398.0625,    1546.5625,    1831.5000,   21515.0000,    3736.8125,    2009.8750,    1311.1875,    8935.5000,    6894.0000,    1769.8750,    1561.6875,    2225.8750,   25328.3750,    1998.6250,    1950.5625,    1962.2500,    2103.9375,
[2023-12-06 12:42:52.376] magnitudes:    26575.3125,    4199.3125,     689.9375,     776.6250,    6693.0000,    4244.0625,    1636.9375,     728.5625,    3089.3125,   28234.2500,    2789.1250,    1769.5000,    2250.0000,    1153.6250,    4952.5625,    3398.0625,    1537.0625,    1827.0000,   21614.3125,    3748.2500,    2003.3125,    1311.0625,    8884.6875,    6869.8750,    1770.1875,    1566.5000,    2230.2500,   25328.3750,    2005.3125,    1944.1875,    1962.2500,    2107.2500,
[2023-12-06 12:42:53.689] magnitudes:    26645.5625,    4186.3125,     689.9375,     776.6250,    6605.1875,    4369.1250,    1648.3750,     728.5625,    2969.6875,   28234.2500,    2780.2500,    1769.5000,    2250.0000,    1153.6250,    4936.5000,    3387.1250,    1546.5625,    1831.5000,   21682.3750,    3748.2500,    2003.3125,    1309.3125,    8911.2500,    6897.5000,    1776.2500,    1565.8750,    2224.8125,   25328.3750,    1998.6250,    1950.5625,    1967.4375,    2107.2500,
[2023-12-06 12:42:54.985] magnitudes:    26575.3125,    4199.3125,     684.8750,     776.6250,    6693.0000,    4383.2500,    1642.3750,     729.4375,    3089.3125,   28336.1250,    2789.5000,    1775.1875,    2256.5000,    1153.6250,    4921.5625,    3468.1250,    1546.5625,    1827.0000,   21614.3125,    3760.6875,    1953.3750,    1309.3125,    8911.2500,    6894.0000,    1769.8750,    1570.6875,    2225.8750,   25328.3750,    1998.6250,    1957.3125,    1962.2500,    2103.9375,
[2023-12-06 12:42:56.299] magnitudes:    26645.5625,    4199.3125,     842.0625,     776.6250,    6624.8125,    4369.1250,    1636.9375,     728.5625,    3089.3125,   28336.1250,    2789.5000,    1769.5000,    2250.0000,    1153.6250,    4937.4375,    3456.3750,    1541.5000,    1827.0000,   21515.0000,    3748.2500,    2003.3125,    1311.0625,    8908.6875,    6869.8750,    1776.2500,    1565.8750,    2230.2500,   25328.3750,    1998.0000,    1950.5625,    1962.2500,    2104.3125,
